6.617605350208256141e+02,0.000000000000000000e+00,3.440827841238735232e+02
0.000000000000000000e+00,6.594615189066551011e+02,2.471252560257664754e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
